date,time,home,away,prediction,d_prob,a_prob,h_prob,dc,ou25,league
2018-12-21,19:30,Auxerre,Grenoble,A,0.35922509108488093,0.3908897040028524,0.2498852049122667,12,O,france_division_2
2018-12-21,19:30,Beziers,Orleans,X,0.36399659456129857,0.3354335035581106,0.30056990188059085,1X,O,france_division_2
2018-12-21,19:30,Chateauroux,GFC Ajaccio,A,0.2822809816985796,0.41095755164049746,0.30676146666092274,12,U,france_division_2
2018-12-21,19:30,Metz,Nancy,X,0.41532193175894644,0.34492915330499374,0.23974891493605976,12,U,france_division_2
2018-12-21,19:30,Niort,Brest,A,0.28069987430255944,0.43467618340779346,0.28462394228964716,12,U,france_division_2
2018-12-21,19:30,Paris FC,Red Star,X,0.3987587805778088,0.261144983391014,0.3400962360311772,1X,U,france_division_2
2018-12-21,19:30,Troyes,Clermont,H,0.31020353248555954,0.34320795187875863,0.34658851563568166,1X,U,france_division_2
2018-12-22,14:00,Le Havre,Valenciennes,A,0.33142026126077084,0.35669446068811267,0.3118852780511165,12,U,france_division_2
2018-12-22,14:00,Lens,AC Ajaccio,X,0.38330449547327855,0.3435835668746533,0.2731119376520681,12,U,france_division_2
2018-12-22,14:00,Sochaux,Lorient,A,0.3246677972578804,0.36634823551177254,0.3089839672303471,12,U,france_division_2
